UserId:ItemId,Rating
9bb092d9be:367cf592b6,4.551543256414105
8cf05f1964:367cf592b6,4.297789680722383
cedd411680:bd60285b32,4.7350284178261965
915821620a:bd60285b32,4.715905933969531
767beb0b26:bd60285b32,4.6527804684301035
3299085d2d:367cf592b6,4.471575628432623
00af853f2c:367cf592b6,4.518042482682421
0b85ba700f:367cf592b6,4.5049881466794846
0f8df15cb8:367cf592b6,4.502375674942832
564d031d69:246681df9d,4.297582250753753
cf05ed0727:367cf592b6,4.55958949615992
1ef42f61d4:367cf592b6,4.527906207437967
9d49627261:367cf592b6,4.1859182619266155
e8b3bcaf16:367cf592b6,4.657544378475732
931ad5f083:367cf592b6,4.631360419358662
ba5f67e233:367cf592b6,3.9812978729135433
298589c524:ab50dbad97,4.3454589126153955
f79262b416:ab50dbad97,4.406159630082084
b82847369d:ab50dbad97,4.406159630082084
9ba2f9e34f:b827804114,3.8686567450696807
97169462f9:038c9048e5,4.16645154920881
b079ef0a60:ef59fcf441,4.697000461181081
5054da41ce:038c9048e5,4.2076311453238455
217a2f9e43:ef59fcf441,4.688448589581752
6032d23e53:9f89fe2c4e,4.5101652140166495
3fd87328b5:1cb62eafdf,4.312766378193458
c8efc9741e:1cb62eafdf,3.965407821876755
12060b7467:1cb62eafdf,4.243648237945915
eb323ce040:1cb62eafdf,4.057473628993069
485256910d:5590ce7ec3,4.294124313548222
eb448e7688:5590ce7ec3,4.30039101652102
2155fc6e77:80968a2d03,4.494494196628311
409ddc3e57:80968a2d03,4.011616113274966
2bf6d74c21:80968a2d03,4.501867635524661
ba4720be69:80968a2d03,4.5075377502242215
e6e16729a1:80968a2d03,4.982320594809228
ec99d3ed7e:80968a2d03,4.603181421067999
5adfae727a:a5d4a290f1,4.086815278266697
aa34746318:8d8b1836cd,4.601010830559982
d05ef526ef:c26e7e9b82,4.7767116682641495
74ad9ca86b:53670a8efe,3.3454007948417996
72991b72a3:53670a8efe,3.359010147099867
dc74a356c0:2334550a51,4.367317508680082
0d26c259a3:2334550a51,4.305138023891532
3fa463df4b:27994fab20,4.348393968323293
b7d8894f49:b2fcea5201,4.390227679891261
953ed27d24:b2fcea5201,4.428494817525942
507ded5060:e95eac13b5,4.503692578356761
fea41ebc21:a2639ff8dc,4.830695155693201
1b0c9a4ef2:a2639ff8dc,4.817872104314164
6d267e3b8c:eaa6e98b0a,4.752546566737932
d324fd5634:2beeeb87d4,4.453222071527416
ef7680deeb:eaa6e98b0a,4.747906502480908
6855d831d2:eaa6e98b0a,4.765696275753577
e1ffb54a4c:eaa6e98b0a,4.93359874271268
f4e27ef471:52c933cff5,4.315140168210434
85fa033461:eaa6e98b0a,4.639519479122114
c39ec0ed33:d88f66ca3c,4.097110789950569
2e1b05df9e:a2639ff8dc,4.642729430340306
4ef7ec7e87:d88f66ca3c,4.638174211646141
362411bd28:b9fc8f4b4b,3.730849003051185
449f7138bc:d88f66ca3c,4.611861166195284
e3a0ad46e8:c4418d42a6,4.736757525282541
524760dd94:d88f66ca3c,4.578296587226898
63f92e5f3c:c4418d42a6,4.476683710329192
c92ee275b9:d88f66ca3c,4.723799966914769
7f9f3843e1:b5d2530103,4.186830537166654
2aebdf4110:b5d2530103,4.1792854912734425
66441a2270:b5d2530103,4.263974353400442
5acc6aa0e0:b5d2530103,3.857584161878419
f9a2d79312:109b2205ac,4.694402941440792
507ded5060:d88f66ca3c,4.652225898178532
88fd40da9d:d88f66ca3c,4.655540108862552
b8e4e66bc3:d88f66ca3c,4.8229719883231885
e17f95cf34:d88f66ca3c,4.660173712856657
a5f476928c:504e6f5a95,4.660761856500305
